OrderId,OrderDate,ShipDate,ShipMode,City,OrderDateCalc,IngestionDate
US-2018-106663,2018/09/06,2018/06/13,Standard Class,Chicago,2018-09-06,2022-06-20
US-2018-106663,2018/09/06,2018/06/13,Standard Class,Chicago,2018-09-06,2022-06-20
US-2018-106663,2018/09/06,2018/06/13,Standard Class,Chicago,2018-09-06,2022-06-20
CA-2018-135279,2018/09/04,2018/11/04,First Class,New York City,2018-09-04,2022-06-20
CA-2018-135279,2018/09/04,2018/11/04,First Class,New York City,2018-09-04,2022-06-20
CA-2018-135279,2018/09/04,2018/11/04,First Class,New York City,2018-09-04,2022-06-20
CA-2018-135279,2018/09/04,2018/11/04,First Class,New York City,2018-09-04,2022-06-20
CA-2018-135279,2018/09/04,2018/11/04,First Class,New York City,2018-09-04,2022-06-20
CA-2018-135279,2018/09/04,2018/11/04,First Class,New York City,2018-09-04,2022-06-20
US-2018-100209,2018/09/07,2018/07/15,Standard Class,Portland,2018-09-07,2022-06-20
CA-2018-115651,2018/09/07,2018/12/07,First Class,Chicago,2018-09-07,2022-06-20
CA-2018-115651,2018/09/07,2018/12/07,First Class,Chicago,2018-09-07,2022-06-20
US-2018-118087,2018/09/09,2018/09/13,Standard Class,Philadelphia,2018-09-09,2022-06-20
US-2018-118087,2018/09/09,2018/09/13,Standard Class,Philadelphia,2018-09-09,2022-06-20
US-2018-118087,2018/09/09,2018/09/13,Standard Class,Philadelphia,2018-09-09,2022-06-20
US-2018-118087,2018/09/09,2018/09/13,Standard Class,Philadelphia,2018-09-09,2022-06-20
US-2018-118087,2018/09/09,2018/09/13,Standard Class,Philadelphia,2018-09-09,2022-06-20
US-2018-118087,2018/09/09,2018/09/13,Standard Class,Philadelphia,2018-09-09,2022-06-20
US-2018-118087,2018/09/09,2018/09/13,Standard Class,Philadelphia,2018-09-09,2022-06-20
US-2018-118087,2018/09/09,2018/09/13,Standard Class,Philadelphia,2018-09-09,2022-06-20
CA-2018-122154,2018/09/04,2018/11/04,First Class,Jacksonville,2018-09-04,2022-06-20
CA-2018-122154,2018/09/04,2018/11/04,First Class,Jacksonville,2018-09-04,2022-06-20
CA-2018-122154,2018/09/04,2018/11/04,First Class,Jacksonville,2018-09-04,2022-06-20
CA-2018-132122,2018/09/07,2018/07/14,Standard Class,Chicago,2018-09-07,2022-06-20
CA-2018-147361,2018/09/09,2018/09/15,Standard Class,Florence,2018-09-09,2022-06-20
CA-2018-147361,2018/09/09,2018/09/15,Standard Class,Florence,2018-09-09,2022-06-20
CA-2018-145128,2018/09/07,2018/07/14,Standard Class,Lafayette,2018-09-07,2022-06-20
CA-2018-112900,2018/09/04,2018/12/04,Second Class,Detroit,2018-09-04,2022-06-20
CA-2018-147228,2018/09/09,2018/09/14,Standard Class,Columbia,2018-09-09,2022-06-20
CA-2018-147228,2018/09/09,2018/09/14,Standard Class,Columbia,2018-09-09,2022-06-20
CA-2018-147228,2018/09/09,2018/09/14,Standard Class,Columbia,2018-09-09,2022-06-20
CA-2018-147228,2018/09/09,2018/09/14,Standard Class,Columbia,2018-09-09,2022-06-20
US-2018-159562,2018/09/09,2018/09/15,Standard Class,Roseville,2018-09-09,2022-06-20
CA-2018-100951,2018/09/06,2018/10/06,First Class,Dallas,2018-09-06,2022-06-20
CA-2018-155929,2018/09/09,2018/09/13,Standard Class,Glendale,2018-09-09,2022-06-20
CA-2018-137498,2018/09/09,2018/09/14,Second Class,Los Angeles,2018-09-09,2022-06-20
CA-2018-137498,2018/09/09,2018/09/14,Second Class,Los Angeles,2018-09-09,2022-06-20
CA-2018-137498,2018/09/09,2018/09/14,Second Class,Los Angeles,2018-09-09,2022-06-20
CA-2018-100825,2018/09/09,2018/09/14,Standard Class,Los Angeles,2018-09-09,2022-06-20
CA-2018-121083,2018/09/07,2018/07/15,Standard Class,Manchester,2018-09-07,2022-06-20
CA-2018-121083,2018/09/07,2018/07/15,Standard Class,Manchester,2018-09-07,2022-06-20
CA-2018-121083,2018/09/07,2018/07/15,Standard Class,Manchester,2018-09-07,2022-06-20
CA-2018-121083,2018/09/07,2018/07/15,Standard Class,Manchester,2018-09-07,2022-06-20
CA-2018-139444,2018/09/09,2018/09/15,Standard Class,Plano,2018-09-09,2022-06-20
CA-2018-169439,2018/09/09,2018/09/13,Standard Class,Cleveland,2018-09-09,2022-06-20
CA-2018-169439,2018/09/09,2018/09/13,Standard Class,Cleveland,2018-09-09,2022-06-20
US-2018-146213,2018/09/09,2018/09/14,Standard Class,Los Angeles,2018-09-09,2022-06-20
CA-2018-168403,2018/09/09,2018/09/15,Standard Class,Portland,2018-09-09,2022-06-20
CA-2018-168403,2018/09/09,2018/09/15,Standard Class,Portland,2018-09-09,2022-06-20
US-2018-146822,2018/09/06,2018/06/14,Standard Class,Salem,2018-09-06,2022-06-20
CA-2018-134810,2018/09/05,2018/10/05,First Class,Jacksonville,2018-09-05,2022-06-20
CA-2018-134810,2018/09/05,2018/10/05,First Class,Jacksonville,2018-09-05,2022-06-20
CA-2018-118199,2018/09/05,2018/11/05,First Class,Seattle,2018-09-05,2022-06-20
CA-2018-118199,2018/09/05,2018/11/05,First Class,Seattle,2018-09-05,2022-06-20
CA-2018-118199,2018/09/05,2018/11/05,First Class,Seattle,2018-09-05,2022-06-20
CA-2018-118199,2018/09/05,2018/11/05,First Class,Seattle,2018-09-05,2022-06-20
CA-2018-118199,2018/09/05,2018/11/05,First Class,Seattle,2018-09-05,2022-06-20
CA-2018-169404,2018/09/04,2018/04/14,Standard Class,York,2018-09-04,2022-06-20
CA-2018-169404,2018/09/04,2018/04/14,Standard Class,York,2018-09-04,2022-06-20
CA-2018-152198,2018/09/09,2018/10/09,First Class,Toledo,2018-09-09,2022-06-20
CA-2018-152198,2018/09/09,2018/10/09,First Class,Toledo,2018-09-09,2022-06-20
CA-2018-152198,2018/09/09,2018/10/09,First Class,Toledo,2018-09-09,2022-06-20
